order_id,customer_id,order_date,amount,status,country,channel,category
1001,C001,2024-01-03,129.99,completed,US,web,apparel
1002,C002,2024-01-04,59.49,completed,US,web,accessories
1003,C003,2024-01-05,249.00,completed,CA,retail,electronics
1004,C001,2024-01-06,19.99,completed,US,web,accessories
1005,C004,2024-01-07,399.95,completed,GB,web,electronics
1006,C005,2024-01-08,89.00,cancelled,US,retail,home
1007,C006,2024-01-09,15.00,completed,US,web,grocery
1008,C007,2024-01-10,79.99,completed,DE,web,apparel
1009,C003,2024-01-11,129.99,completed,CA,retail,apparel
1010,C008,2024-01-12,9999.00,completed,US,web,electronics
1011,C009,2024-01-13,0.00,refunded,US,web,accessories
1012,C010,2024-01-14,220.00,completed,US,retail,home
1013,C011,2024-01-15,34.50,completed,FR,web,grocery
1014,C012,2024-01-16,18.00,completed,US,web,grocery
1015,C013,2024-01-17,540.00,completed,US,retail,electronics
1016,C014,2024-01-18,72.25,completed,US,web,home
1017,C015,2024-01-19,13.99,cancelled,US,web,grocery
1018,C016,2024-01-20,310.10,completed,GB,web,home
1019,C017,2024-01-21,27.99,completed,US,web,grocery
1020,C018,2024-01-22,-25.00,refunded,US,web,accessories
1021,C019,2024-01-23,65.00,completed,US,retail,home
1022,C020,2024-01-24,145.75,completed,US,web,apparel
1023,C021,2024-01-25,88.00,completed,US,web,home
1024,C022,2024-01-26,29.99,completed,US,web,grocery
1025,C023,2024-01-27,459.00,completed,US,retail,electronics
1026,C024,2024-01-28,74.99,completed,US,web,apparel
1027,C025,2024-01-29,39.00,completed,US,web,accessories
1028,C026,2024-01-30,125.00,completed,US,web,home
1029,C027,2024-01-31,15.99,completed,US,web,grocery
1030,C028,2024-02-01,220.00,completed,US,retail,home
1031,C029,2024-02-02,92.00,completed,US,web,home
1032,C030,2024-02-03,18.00,completed,US,web,grocery
1033,C031,2024-02-04,249.99,completed,US,web,electronics
1034,C032,2024-02-05,67.00,completed,US,web,apparel
1035,C033,2024-02-06,12.00,completed,US,web,grocery
1036,C034,2024-02-07,980.00,completed,US,retail,electronics
1037,C035,2024-02-08,0.00,refunded,US,web,home
1038,C036,2024-02-09,41.90,completed,US,web,accessories
1039,C037,2024-02-10,76.00,completed,US,web,apparel
1040,C038,2024-02-11,130.00,completed,US,retail,home
1041,C039,2024-02-12,54.10,completed,US,web,accessories
1042,C040,2024-02-13,23.00,completed,US,web,grocery
1043,C041,2024-02-14,870.00,completed,US,web,electronics
1044,C042,2024-02-15,65.00,completed,US,web,apparel
1045,C043,2024-02-16,44.50,completed,US,web,accessories
1046,C044,2024-02-17,38.00,completed,US,web,grocery
1047,C045,2024-02-18,112.00,completed,US,web,home
1048,C046,2024-02-19,19.99,cancelled,US,web,grocery
1049,C047,2024-02-20,320.00,completed,US,retail,home
1050,C048,2024-02-21,72.00,completed,US,web,apparel






